Dat;Region_ID;FD_ID;Umsatz
2022-01-23;47;2;1651752,4
2022-01-23;48;1;2902480,82
2022-01-23;49;8;153039,83
2022-01-23;50;1;15025090,03
2022-01-23;51;2;217413,83
2022-01-23;52;5;3737856,7
2022-01-23;53;2;743451,53
2022-01-23;54;7;4407303,17
2022-01-23;55;7;1033086,06
2022-01-23;56;5;3165888,24
2022-01-23;57;1;1193800,22
2022-01-23;58;5;749269,07
2022-01-23;59;5;1231259,31
2022-01-23;60;2;586144,91
2022-01-23;61;3;12979446,46
2022-01-23;62;1;840316,53
2022-01-23;63;5;6236599,24
2022-01-23;64;5;1634810,42
2022-01-23;65;8;169795,08
2022-01-23;66;6;4644886,03
2022-01-23;67;1;637328,36
2022-01-23;68;1;1023039,19
2022-01-23;69;1;1090070,5
2022-01-23;70;7;641455,13
2022-01-23;71;1;2156354,82
2022-01-23;72;6;1206041,16
2022-01-23;73;5;4565142,47
2022-01-23;74;6;2863317,86
2022-01-23;75;8;1134966,28
2022-01-23;76;1;2868895,03
2022-01-23;77;1;51593338,95
2022-01-23;78;2;9290817,49
2022-01-23;86;6;2733760,47
2022-01-23;87;8;10456,08
2022-01-23;89;6;892017,06
2022-01-23;91;3;238831,89
2022-01-23;92;3;1715,58
2022-01-23;94;3;59882,54
2022-01-24;01;3;551216,72
2022-01-24;02;5;8394550,7
2022-01-24;03;8;251481,39
2022-01-24;04;7;81564,94
2022-01-24;05;4;323174,88
2022-01-24;06;4;72557,91
2022-01-24;07;4;207448,84
2022-01-24;08;3;176991,41
2022-01-24;09;4;424904,59
2022-01-24;10;2;764872,46
2022-01-24;11;2;727489,37
2022-01-24;12;5;517800,09
2022-01-24;13;5;1010302,24
2022-01-24;14;8;209161
2022-01-24;15;4;1325066,47
2022-01-24;16;5;10813569,07
2022-01-24;17;7;44159,57
2022-01-24;18;5;4071170,89
2022-01-24;19;7;389568,16
2022-01-24;20;4;112086,81
2022-01-24;21;5;1072126,64
2022-01-24;22;7;2329176,81
2022-01-24;23;3;22924173,35
2022-01-24;24;7;5297296,35
2022-01-24;25;8;3344472,76
2022-01-24;26;4;9716262,03
2022-01-24;27;8;569224,53
2022-01-24;28;8;338393,19
2022-01-24;29;2;986316,45
2022-01-24;30;3;6039423,2
2022-01-24;31;1;8954224,9
2022-01-24;32;1;2007058,09
2022-01-24;33;1;2006390,72
2022-01-24;34;3;4752459,42
2022-01-24;35;2;1734692,58
2022-01-24;36;1;9056838,57
2022-01-24;37;1;1266667,72
2022-01-24;38;7;2109064,73
2022-01-24;39;2;357772,25
2022-01-24;40;1;4575125,19
2022-01-24;41;8;1646,13
2022-01-24;42;7;1908390,02
2022-01-24;43;5;996680,45
2022-01-24;44;1;1082903,44
2022-01-24;45;6;916013,77
2022-01-24;46;1;2259219,55
2022-01-24;47;2;2642142,08
2022-01-24;48;1;5361869
2022-01-24;49;8;200882,15
2022-01-24;50;1;26842006,37
2022-01-24;51;2;340074,24
2022-01-24;52;5;6768801,89
2022-01-24;53;2;1430012,58
2022-01-24;54;7;6165515,69
2022-01-24;55;7;1370048,99
2022-01-24;56;5;5425922,09
2022-01-24;57;1;2561282,99
2022-01-24;58;5;1078112,49
2022-01-24;59;5;2112806,79
2022-01-24;60;2;1175616,26
2022-01-24;61;3;22793227,56
2022-01-24;62;1;2060018,67
2022-01-24;63;5;10556220,95
2022-01-24;64;5;2966404,94
2022-01-24;65;8;210211,22
2022-01-24;66;6;7867857,55
2022-01-24;67;1;1852735,97
2022-01-24;68;1;1934619,13
2022-01-24;69;1;2736979,65
2022-01-24;70;7;696083,3
2022-01-24;71;1;5165427,75
2022-01-24;72;6;2327091,6
2022-01-24;73;5;5559403,48
2022-01-24;74;6;4940154,34
2022-01-24;75;8;1090277,59
2022-01-24;76;1;4873550,2
2022-01-24;77;1;96493177,61
2022-01-24;78;2;17439138,62
2022-01-24;86;6;3673991,22
2022-01-24;87;8;53569,12
2022-01-24;89;6;867250,73
2022-01-24;91;3;83689,15
2022-01-24;92;3;12856,22
2022-01-24;94;3;127402,75
2022-01-25;01;3;537410,12
2022-01-25;02;5;8583445,05
2022-01-25;03;8;101912,98
2022-01-25;04;7;141199,3
2022-01-25;05;4;318275,59
2022-01-25;06;4;183178,68
2022-01-25;07;4;327774,88
2022-01-25;08;3;172009,72
2022-01-25;09;4;469505,16
2022-01-25;10;2;654634,34
2022-01-25;11;2;1187769,76
2022-01-25;12;5;456426,38
2022-01-25;13;5;1238701,72
2022-01-25;14;8;347175,36
2022-01-25;15;4;1147699,37
2022-01-25;16;5;11720753,93
2022-01-25;17;7;105336,87
2022-01-25;18;5;4180430,99
2022-01-25;19;7;272562,31
2022-01-25;20;4;124968,31
2022-01-25;21;5;1162797,17
2022-01-25;22;7;2329227,42
2022-01-25;23;3;26242299,6
2022-01-25;24;7;5458508,76
2022-01-25;25;8;3589512,86
2022-01-25;26;4;11041700,13
2022-01-25;27;8;487263,56
2022-01-25;28;8;139800,36
2022-01-25;29;2;1125234,77
2022-01-25;30;3;7110237,41
2022-01-25;31;1;9084263,18
2022-01-25;32;1;2420472,53
2022-01-25;33;1;2336801,51
2022-01-25;34;3;4992027
2022-01-25;35;2;2004398,05
2022-01-25;36;1;9474032,26
2022-01-25;37;1;1410065,43
2022-01-25;38;7;2669208,56
2022-01-25;39;2;377324,68
2022-01-25;40;1;4286518,14
2022-01-25;41;8;5006,1
2022-01-25;42;7;1991542,86
2022-01-25;43;5;1150610,88
2022-01-25;44;1;1142747,6
2022-01-25;45;6;880486,36
2022-01-25;46;1;2317981,99
2022-01-25;47;2;3578052,35
2022-01-25;48;1;5446278,4
2022-01-25;49;8;285943,39
2022-01-25;50;1;27949087,84
2022-01-25;51;2;386524,78
2022-01-25;52;5;7107894,68
2022-01-25;53;2;1349798,44
2022-01-25;54;7;6661766,32
2022-01-25;55;7;1555417,98
2022-01-25;56;5;5511713,06
2022-01-25;57;1;2426737,68
2022-01-25;58;5;1351317,1
2022-01-25;59;5;2338417,62
2022-01-25;60;2;1207345,85
2022-01-25;61;3;24092278,94
2022-01-25;62;1;2097185,82
2022-01-25;63;5;11395424,72
2022-01-25;64;5;3297026,7
2022-01-25;65;8;195034,52
2022-01-25;66;6;7904092
2022-01-25;67;1;2011700,93
2022-01-25;68;1;2178767,88
2022-01-25;69;1;2762792,56
2022-01-25;70;7;1216305,74
2022-01-25;71;1;5738400,53
2022-01-25;72;6;2965054,6
2022-01-25;73;5;5411592,65
2022-01-25;74;6;5559352,65
2022-01-25;75;8;1268770,71
2022-01-25;76;1;5424553,38
2022-01-25;77;1;96179230,63
2022-01-25;78;2;18565105,97
2022-01-25;86;6;3562271,51
2022-01-25;87;8;51838,31
2022-01-25;89;6;874548,89
2022-01-25;91;3;148068,32
2022-01-25;92;3;6378,64
2022-01-25;94;3;115082,43
2022-01-26;01;3;599430,07
2022-01-26;02;5;8711431,22
2022-01-26;03;8;226078,04
2022-01-26;04;7;77078,76
2022-01-26;05;4;328311,99
2022-01-26;06;4;236770,37
2022-01-26;07;4;321782,6
2022-01-26;08;3;223971,34
2022-01-26;09;4;533823,52
2022-01-26;10;2;567695,15
2022-01-26;11;2;1242302,18
2022-01-26;12;5;548967,32
2022-01-26;13;5;1345155,4
2022-01-26;14;8;295168,14
2022-01-26;15;4;1822848,52
2022-01-26;16;5;11444113,08
2022-01-26;17;7;258110,01
2022-01-26;18;5;4573475,66
2022-01-26;19;7;506419,72
2022-01-26;20;4;99592,48
2022-01-26;21;5;1220850,82
2022-01-26;22;7;2489780,5
2022-01-26;23;3;28225059,52
2022-01-26;24;7;5150163,85
2022-01-26;25;8;4239951,21
2022-01-26;26;4;11311681,52
2022-01-26;27;8;619863,51
2022-01-26;28;8;224792,92
2022-01-26;29;2;1221130,85
2022-01-26;30;3;7118997,23
2022-01-26;31;1;9782687,88
2022-01-26;32;1;2495625,18
2022-01-26;33;1;2043835,67
2022-01-26;34;3;5325237,8
2022-01-26;35;2;1977081,5
2022-01-26;36;1;9353062,9
2022-01-26;37;1;1396029,64
2022-01-26;38;7;2490333,92
2022-01-26;39;2;513180,24
2022-01-26;40;1;4538578,64
2022-01-26;41;8;6089,57
2022-01-26;42;7;1757177,57
2022-01-26;43;5;1170635,91
2022-01-26;44;1;1203163,2
2022-01-26;45;6;969414,53
2022-01-26;46;1;2357920,91
2022-01-26;47;2;2875002,05
2022-01-26;48;1;5770652,11
2022-01-26;49;8;296972,04
2022-01-26;50;1;27375492,18
2022-01-26;51;2;506639,05
2022-01-26;52;5;6552326,42
2022-01-26;53;2;1415527,84
2022-01-26;54;7;6908781,04
2022-01-26;55;7;1393525,8
2022-01-26;56;5;6369806,57
2022-01-26;57;1;2429644,93
2022-01-26;58;5;1248701,2
2022-01-26;59;5;2578534,77
2022-01-26;60;2;901750,59
2022-01-26;61;3;25318131,95
2022-01-26;62;1;2213455,56
2022-01-26;63;5;10937751,93
2022-01-26;64;5;3102195,86
2022-01-26;65;8;234041,48
2022-01-26;66;6;8141188,24
2022-01-26;67;1;2059620,99
2022-01-26;68;1;2427438,02
2022-01-26;69;1;2925588,84
2022-01-26;70;7;791126,97
2022-01-26;71;1;5664191,11
2022-01-26;72;6;2563380,23
2022-01-26;73;5;5377823,53
2022-01-26;74;6;5496455,61
2022-01-26;75;8;1501281,56
2022-01-26;76;1;5098955,06
2022-01-26;77;1;95850071,18
2022-01-26;78;2;17732136,38
2022-01-26;83;2;13244,17
2022-01-26;86;6;3909084,04
2022-01-26;87;8;13082,18
2022-01-26;89;6;924205,75
2022-01-26;91;3;115059,47
2022-01-26;92;3;8924,06
2022-01-26;94;3;134704,27
2022-01-26;95;3;34920,71
2022-01-27;01;3;668953,49
2022-01-27;02;5;9344144,44
2022-01-27;03;8;154139,63
2022-01-27;04;7;77958,34
2022-01-27;05;4;381188,44
2022-01-27;06;4;126567,31
2022-01-27;07;4;358082,73
2022-01-27;08;3;138660,3
2022-01-27;09;4;522706,49
2022-01-27;10;2;681392,62
2022-01-27;11;2;1307523,84
2022-01-27;12;5;346346,97
2022-01-27;13;5;1054339,05
2022-01-27;14;8;334114,74
2022-01-27;15;4;1142185,61
2022-01-27;16;5;11902189,79
2022-01-27;17;7;195507,15
2022-01-27;18;5;4045937,66
2022-01-27;19;7;579937,44
2022-01-27;20;4;48552,68
2022-01-27;21;5;1258678,5
2022-01-27;22;7;2129300,87
2022-01-27;23;3;28382670,14
2022-01-27;24;7;5611589,63
2022-01-27;25;8;4618514,15
2022-01-27;26;4;10822559,59
2022-01-27;27;8;590528,82
2022-01-27;28;8;233385,6
2022-01-27;29;2;1091217,7
2022-01-27;30;3;6626156,5
2022-01-27;31;1;9087468,18
2022-01-27;32;1;2569102,12
2022-01-27;33;1;2220779,41
2022-01-27;34;3;5112055,87
2022-01-27;35;2;1999025,28
2022-01-27;36;1;9399362,36
2022-01-27;37;1;1264163,68
2022-01-27;38;7;2613834,7
2022-01-27;39;2;442383,56
2022-01-27;40;1;4583894,92
2022-01-27;41;8;2001,23
2022-01-27;42;7;1821234,93
2022-01-27;43;5;1204837,12
2022-01-27;44;1;1049155,13
2022-01-27;45;6;1001006,39
2022-01-27;46;1;2208395,93
2022-01-27;47;2;3141537,26
2022-01-27;48;1;5526056,88
2022-01-27;49;8;242735,91
2022-01-27;50;1;28215970,21
2022-01-27;51;2;657360,67
2022-01-27;52;5;6849986,64
2022-01-27;53;2;1343792,04
2022-01-27;54;7;6871304,07
2022-01-27;55;7;1404551,07
2022-01-27;56;5;5594784,71
2022-01-27;57;1;2506505,58
2022-01-27;58;5;1530174,31
2022-01-27;59;5;2612745,88
2022-01-27;60;2;1302744,51
2022-01-27;61;3;25416793,9
2022-01-27;62;1;1987054,66
2022-01-27;63;5;11098390,56
2022-01-27;64;5;3042204,38
2022-01-27;65;8;211275,51
2022-01-27;66;6;8316798,44
2022-01-27;67;1;1841796,99
2022-01-27;68;1;1893331
2022-01-27;69;1;2714687,23
2022-01-27;70;7;1307024,24
2022-01-27;71;1;5707419,66
2022-01-27;72;6;2426494,51
2022-01-27;73;5;5732469,91
2022-01-27;74;6;5338745,14
2022-01-27;75;8;1222336,05
2022-01-27;76;1;5776312,98
2022-01-27;77;1;97888384,85
2022-01-27;78;2;18774220,18
2022-01-27;79;8;2489,08
2022-01-27;83;2;27913,33
2022-01-27;86;6;3791258,81
2022-01-27;87;8;50079,28
2022-01-27;89;6;1036317,89
2022-01-27;91;3;195591,6
2022-01-27;92;3;35697,77
2022-01-27;94;3;141647,59
2022-01-28;01;3;691528,45
2022-01-28;02;5;9072120,13
2022-01-28;03;8;153365,29
2022-01-28;04;7;52918,62
2022-01-28;05;4;362949,95
2022-01-28;06;4;139473,26
2022-01-28;07;4;396212,65
2022-01-28;08;3;182656,77
2022-01-28;09;4;442312,67
2022-01-28;10;2;776817,17
2022-01-28;11;2;1076959,64
2022-01-28;12;5;410619,05
2022-01-28;13;5;952403,33
2022-01-28;14;8;486709,97
2022-01-28;15;4;1259242,69
2022-01-28;16;5;11668759,9
2022-01-28;17;7;199802,64
2022-01-28;18;5;4057316,53
2022-01-28;19;7;607251,63
2022-01-28;20;4;168024,32
2022-01-28;21;5;1117506,73
2022-01-28;22;7;2242731,57
2022-01-28;23;3;28772312,09
2022-01-28;24;7;5427590,74
2022-01-28;25;8;4601521,54
2022-01-28;26;4;11772399,63
2022-01-28;27;8;455155,7
2022-01-28;28;8;277560,03
2022-01-28;29;2;1234327,68
2022-01-28;30;3;6265577,39
2022-01-28;31;1;8385159,29
2022-01-28;32;1;2119948,2
2022-01-28;33;1;2115469,59
2022-01-28;34;3;5098264,89
2022-01-28;35;2;1867560,94
2022-01-28;36;1;9640875,29
2022-01-28;37;1;1282903,99
2022-01-28;38;7;2277449,87
2022-01-28;39;2;504515,27
2022-01-28;40;1;4523506,48
2022-01-28;41;8;4234,56
2022-01-28;42;7;2095598,7
2022-01-28;43;5;1322649,89
2022-01-28;44;1;1100305,95
2022-01-28;45;6;950103,88
2022-01-28;46;1;2004678,61
2022-01-28;47;2;3059360,96
2022-01-28;48;1;5312497,94
2022-01-28;49;8;203156,98
2022-01-28;50;1;28842495,6
2022-01-28;51;2;463980,57
2022-01-28;52;5;6781103,8
2022-01-28;53;2;1276008,86
2022-01-28;54;7;6389510,7
2022-01-28;55;7;1313243,66
2022-01-28;56;5;5559006,37
2022-01-28;57;1;2458611,32
2022-01-28;58;5;1301909,26
2022-01-28;59;5;2391584,98
2022-01-28;60;2;796817,02
2022-01-28;61;3;23944084,18
2022-01-28;62;1;1995373,83
2022-01-28;63;5;10287991,06
2022-01-28;64;5;3023034,93
2022-01-28;65;8;245183,58
2022-01-28;66;6;8057616,57
2022-01-28;67;1;1714007,08
2022-01-28;68;1;2397141,23
2022-01-28;69;1;2617123,01
2022-01-28;70;7;1245989,42
2022-01-28;71;1;5222950,51
2022-01-28;72;6;2467859,02
2022-01-28;73;5;5272839,47
2022-01-28;74;6;5282907,61
2022-01-28;75;8;1534784,26
2022-01-28;76;1;4556213,42
2022-01-28;77;1;100986658,1
2022-01-28;78;2;18825992,2
2022-01-28;79;8;740,84
2022-01-28;83;2;12698
2022-01-28;86;6;3769215,23
2022-01-28;87;8;50577,39
2022-01-28;89;6;1018454,15
2022-01-28;91;3;170395,85
2022-01-28;92;3;5041,61
2022-01-28;94;3;87681,37
2022-01-29;01;3;408358,09
2022-01-29;02;5;6599062,41
2022-01-29;03;8;99734,21
2022-01-29;04;7;96131,95
2022-01-29;05;4;246883,13
2022-01-29;06;4;91107,54
2022-01-29;07;4;252798,74
2022-01-29;08;3;85541,09
2022-01-29;09;4;442269,8
2022-01-29;10;2;285356,01
2022-01-29;11;2;996639,75
2022-01-29;12;5;243907,13
2022-01-29;13;5;760282,76
2022-01-29;14;8;498689,52
2022-01-29;15;4;980557,28
2022-01-29;16;5;9122065,36
2022-01-29;17;7;180353,23
2022-01-29;18;5;2274343,02
2022-01-29;19;7;452255,47
2022-01-29;20;4;78020,83
2022-01-29;21;5;824890,95
2022-01-29;22;7;1237478,29
2022-01-29;23;3;18938615,36
2022-01-29;24;7;3590682,43
2022-01-29;25;8;3625734,83
2022-01-29;26;4;6955652,68
2022-01-29;27;8;341107,84
2022-01-29;28;8;169552,37
2022-01-29;29;2;761489,41
2022-01-29;30;3;5463767,71
2022-01-29;31;1;6419075,99
2022-01-29;32;1;1649793,04
2022-01-29;33;1;1052926,63
2022-01-29;34;3;3339717,84
2022-01-29;35;2;1258934,71
2022-01-29;36;1;5348688,53
2022-01-29;37;1;708512,36
2022-01-29;38;7;2331688,89
2022-01-29;39;2;364794,62
2022-01-29;40;1;2787354,01
2022-01-29;42;7;1463817,71
2022-01-29;43;5;749511,93
2022-01-29;44;1;589162,45
2022-01-29;45;6;615994,1
2022-01-29;46;1;1169977,53
2022-01-29;47;2;1955907,88
2022-01-29;48;1;3371970,3
2022-01-29;49;8;198434,45
2022-01-29;50;1;17706333,25
2022-01-29;51;2;304687,85
2022-01-29;52;5;4260548,79
2022-01-29;53;2;750874,73
2022-01-29;54;7;4800027,62
2022-01-29;55;7;945763,05
2022-01-29;56;5;4152330,73
2022-01-29;57;1;1420264,33
2022-01-29;58;5;931588,72
2022-01-29;59;5;1604508,1
2022-01-29;60;2;596565,08
2022-01-29;61;3;16233168,04
2022-01-29;62;1;911871,05
2022-01-29;63;5;7007646,82
2022-01-29;64;5;1859568,58
2022-01-29;65;8;144528,28
2022-01-29;66;6;6102956,19
2022-01-29;67;1;1092083,98
2022-01-29;68;1;1745162,57
2022-01-29;69;1;1453283,73
2022-01-29;70;7;930902,65
2022-01-29;71;1;2744623,32
2022-01-29;72;6;1761373,36
2022-01-29;73;5;5118361,51
2022-01-29;74;6;3970573,91
2022-01-29;75;8;938741,31
2022-01-29;76;1;3208022,36
2022-01-29;77;1;60644207,8
2022-01-29;78;2;11221440,33
2022-01-29;79;8;945,98
2022-01-29;86;6;3320937,22
2022-01-29;87;8;150623,64
2022-01-29;89;6;860323,09
2022-01-29;91;3;246458,59
2022-01-29;92;3;3358,05
2022-01-29;94;3;74098,15
2022-01-29;95;3;15668,88
2022-01-30;01;3;373527,9
2022-01-30;02;5;5392681,65
2022-01-30;03;8;34714,68
2022-01-30;04;7;42173,66
2022-01-30;05;4;225403
2022-01-30;06;4;173071,28
2022-01-30;07;4;216391,65
2022-01-30;08;3;61758,31
2022-01-30;09;4;186787,34
2022-01-30;10;2;321527,91
2022-01-30;11;2;862178,84
2022-01-30;12;5;256378,44
2022-01-30;13;5;842953,66
2022-01-30;14;8;218014,37
2022-01-30;15;4;712889,66
2022-01-30;16;5;7031820,95
2022-01-30;17;7;61678,65
2022-01-30;18;5;2075707,79
2022-01-30;19;7;311298,57
2022-01-30;20;4;47757,91
2022-01-30;21;5;610844,45
2022-01-30;22;7;1288560,24
2022-01-30;23;3;15384240,59
2022-01-30;24;7;2685820,89
2022-01-30;25;8;3277223,45
2022-01-30;26;4;5583026,57
2022-01-30;27;8;388463,64
2022-01-30;28;8;177870,54
2022-01-30;29;2;499233,61
2022-01-30;30;3;5135214,12
2022-01-30;31;1;5420859,04
2022-01-30;32;1;1218945,01
2022-01-30;33;1;918662,86
2022-01-30;34;3;2742101,43
2022-01-30;35;2;1026250,78
2022-01-30;36;1;4917930,24
2022-01-30;37;1;619327,56
2022-01-30;38;7;1714679,91
2022-01-30;39;2;315673,68
2022-01-30;40;1;2702601,92
2022-01-30;42;7;1321894,62
2022-01-30;43;5;679656,24
2022-01-30;44;1;614084,32
2022-01-30;45;6;625416,43
2022-01-30;46;1;974963,95
2022-01-30;47;2;1729797,65
2022-01-30;48;1;3066046,73
2022-01-30;49;8;56872,93
2022-01-30;50;1;13586970,5
2022-01-30;51;2;295758,57
2022-01-30;52;5;3447794,68
2022-01-30;53;2;808525,61
2022-01-30;54;7;4987441,85
2022-01-30;55;7;608158,38
2022-01-30;56;5;3330531,2
2022-01-30;57;1;1253748,66
2022-01-30;58;5;778361,51
2022-01-30;59;5;1308138,3
2022-01-30;60;2;546742,14
2022-01-30;61;3;13179191,91
2022-01-30;62;1;1132479,3
2022-01-30;63;5;5745518,86
2022-01-30;64;5;1346258,56
2022-01-30;65;8;140305,02
2022-01-30;66;6;4758353,89
2022-01-30;67;1;836626,87
2022-01-30;68;1;1390613,09
2022-01-30;69;1;1142410,73
2022-01-30;70;7;595523,42
2022-01-30;71;1;2462256,2
2022-01-30;72;6;1253460,78
2022-01-30;73;5;4946821,67
2022-01-30;74;6;3194995,6
2022-01-30;75;8;1237383,84
2022-01-30;76;1;2696732,34
2022-01-30;77;1;51210470,92
2022-01-30;78;2;9116900,98
2022-01-30;83;2;32738,61
2022-01-30;86;6;2733659,53
2022-01-30;87;8;66093,62
2022-01-30;89;6;553593,17
2022-01-30;91;3;195675,41
2022-01-30;92;3;7076,4
2022-01-30;94;3;167045,31
2022-01-31;01;3;738363,73
2022-01-31;02;5;9077642,34
2022-01-31;03;8;198035,63
2022-01-31;04;7;118878,44
2022-01-31;05;4;562958,41
2022-01-31;06;4;169679,95
2022-01-31;07;4;360660,48
2022-01-31;08;3;173406,05
2022-01-31;09;4;546720,73
2022-01-31;10;2;785037,77
2022-01-31;11;2;1385645,69
2022-01-31;12;5;756348,88
2022-01-31;13;5;1335318,62
2022-01-31;14;8;423324,35
2022-01-31;15;4;1350765,12
2022-01-31;16;5;12424194,19
2022-01-31;17;7;143508,45
2022-01-31;18;5;4210716,03
2022-01-31;19;7;415532,81
2022-01-31;20;4;148227,08
2022-01-31;21;5;1327197,49
2022-01-31;22;7;2889537,32
2022-01-31;23;3;30155851,69
2022-01-31;24;7;6604114,81
2022-01-31;25;8;3997896
2022-01-31;26;4;10779581,96
2022-01-31;27;8;499355,14
2022-01-31;28;8;138839,86
2022-01-31;29;2;1294307,94
2022-01-31;30;3;7037974,64
2022-01-31;31;1;9123123,27
2022-01-31;32;1;2371325,27
2022-01-31;33;1;2314740,76
2022-01-31;34;3;5089687,87
2022-01-31;35;2;2287037,89
2022-01-31;36;1;10475256,95
2022-01-31;37;1;1523623,08
2022-01-31;38;7;2439494,32
2022-01-31;39;2;635217,16
2022-01-31;40;1;4602609,49
2022-01-31;41;8;6330,41
2022-01-31;42;7;2022199,69
2022-01-31;43;5;1189982,71
2022-01-31;44;1;1269559,49
2022-01-31;45;6;1208154,22
2022-01-31;46;1;2476863,93
2022-01-31;47;2;3700060,41
2022-01-31;48;1;5256157,07
2022-01-31;49;8;95430,9
2022-01-31;50;1;32451168,01
2022-01-31;51;2;474047,16
2022-01-31;52;5;7563905,51
2022-01-31;53;2;1500599,23
2022-01-31;54;7;8098959,37
2022-01-31;55;7;1795893,05
2022-01-31;56;5;6326350,64
2022-01-31;57;1;2685149,01
2022-01-31;58;5;1526482,87
2022-01-31;59;5;2853316,56
2022-01-31;60;2;1268459,41
2022-01-31;61;3;24836962,34
2022-01-31;62;1;2357123,09
2022-01-31;63;5;11520715,33
2022-01-31;64;5;3231284,55
2022-01-31;65;8;227836,93
2022-01-31;66;6;9743547,67
2022-01-31;67;1;2235378,76
2022-01-31;68;1;2129838,35
2022-01-31;69;1;3351562,39
2022-01-31;70;7;1426729,98
2022-01-31;71;1;6313573,46
2022-01-31;72;6;2897606,9
2022-01-31;73;5;5378017,81
2022-01-31;74;6;6635787,6
2022-01-31;75;8;1291778,72
2022-01-31;76;1;5524532,21
2022-01-31;77;1;106401776,3
2022-01-31;78;2;21853980,75
2022-01-31;79;8;140,41
2022-01-31;86;6;4732453,78
2022-01-31;87;8;21598,98
2022-01-31;89;6;1032068,83
2022-01-31;91;3;220453,67
2022-01-31;92;3;11438,32
2022-01-31;94;3;105972,18
2022-02-01;01;3;779280,65
2022-02-01;02;5;8563983,03
2022-02-01;03;8;123862,58
2022-02-01;04;7;54664,43
2022-02-01;05;4;342640,61
2022-02-01;06;4;234199,33
2022-02-01;07;4;413002,27
2022-02-01;08;3;136249,22
2022-02-01;09;4;412652,82
2022-02-01;10;2;581298,67
2022-02-01;11;2;1577956,12
2022-02-01;12;5;479321,4
2022-02-01;13;5;1130653,77
2022-02-01;14;8;386552,79
2022-02-01;15;4;1294940,62
2022-02-01;16;5;11921438,27
2022-02-01;17;7;270000,38
2022-02-01;18;5;4049164,13
2022-02-01;19;7;594711,81
2022-02-01;20;4;145124,16
2022-02-01;21;5;1446326,23
2022-02-01;22;7;2154054,27
2022-02-01;23;3;30524280,95
2022-02-01;24;7;5617024,11
2022-02-01;25;8;3410210,85
2022-02-01;26;4;11238602,61
2022-02-01;27;8;657743,31
2022-02-01;28;8;233443,33
2022-02-01;29;2;1060069,04
2022-02-01;30;3;7620629,24
2022-02-01;31;1;9465999,23
2022-02-01;32;1;2383641,77
2022-02-01;33;1;2185625,45
2022-02-01;34;3;5415884,11
2022-02-01;35;2;2258905,88
2022-02-01;36;1;9160354,02
2022-02-01;37;1;1257138,09
2022-02-01;38;7;2367595,06
2022-02-01;39;2;551749,56
2022-02-01;40;1;4552319,98
2022-02-01;41;8;2608,29
2022-02-01;42;7;2151851,17
2022-02-01;43;5;1156951,67
2022-02-01;44;1;1162567,41
2022-02-01;45;6;865556,81
2022-02-01;46;1;2529935,27
2022-02-01;47;2;3147671,33
2022-02-01;48;1;5934306,37
2022-02-01;49;8;223295,51
2022-02-01;50;1;28009127,56
